date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-05 19:30:00,BorisJohnson,,767,412,1964,"With a Conservative majority, we can get Brexit done.",,,,1202671480900853760,https://twitter.com/BorisJohnson/status/1202671480900853760
2019-12-05 17:44:00,BorisJohnson,,660,408,1739,"We are a great country. Let’s get Brexit done and get on with delivering on the priorities of the British people.",,,,1202644805244870656,https://twitter.com/BorisJohnson/status/1202644805244870656
2019-12-05 17:17:00,BorisJohnson,,558,436,2041,"We’ve got one week to get Brexit done and unleash Britain’s potential.",,,,1202638010262515712,https://twitter.com/BorisJohnson/status/1202638010262515712
2019-12-05 15:35:00,BorisJohnson,,410,306,1455,"We are a great country. Let’s get Brexit done and get on with delivering on the priorities of the British people.",,,,1202612341302583296,https://twitter.com/BorisJohnson/status/1202612341302583296
2019-12-05 15:16:00,BorisJohnson,,442,374,1624,"One week to go. Let’s get Brexit done.",,,,1202607559611338752,https://twitter.com/BorisJohnson/status/1202607559611338752
2019-12-05 14:03:00,BorisJohnson,,622,482,2462,"We'll get Brexit done, take back control of our borders and invest in our NHS, schools and police.",,,,1202589188874391553,https://twitter.com/BorisJohnson/status/1202589188874391553
2019-12-05 13:34:00,BorisJohnson,,2198,1711,9907,"Folks, every vote is going to count at this election. You can use yours to put an end to the uncertainty and to get Brexit done!",,,,1202581890554724354,https://twitter.com/BorisJohnson/status/1202581890554724354
2019-12-05 12:51:33,BorisJohnson,,794,585,2908,"We can do this.",,,,1202571210086920193,https://twitter.com/BorisJohnson/status/1202571210086920193
2019-12-05 11:54:00,BorisJohnson,,982,984,5531,"If there’s a Conservative majority government, we can deliver the change people voted for. We can get Brexit done. We can make a decisive break with the dither and indecision of the last three and a half years. We can unleash Britain’s potential.",,,,1202556724667924485,https://twitter.com/BorisJohnson/status/1202556724667924485
2019-12-05 11:00:43,BorisJohnson,,3053,820,6469,"Thank you to Phillip and Holly at @thismorning - a good opportunity to talk more about our exciting vision for the country #GetBrexitDone",,@thismorning,#GetBrexitDone,1202543318133092352,https://twitter.com/BorisJohnson/status/1202543318133092352
2019-12-05 10:34:00,BorisJohnson,,624,478,2432,"Back me to get Brexit done by voting Conservative on December 12th.",,,,1202536592176402432,https://twitter.com/BorisJohnson/status/1202536592176402432
2019-12-05 09:28:00,BorisJohnson,,792,928,5091,"The only way we can break the deadlock in parliament - and get Brexit done - is with a majority Conservative government.",,,,1202519982392791040,https://twitter.com/BorisJohnson/status/1202519982392791040
2019-12-05 08:15:00,BorisJohnson,,506,408,2038,"We live in a great country, and we can make it greater still. Together we’ll end the uncertainty and get Brexit done.",,,,1202501611446128640,https://twitter.com/BorisJohnson/status/1202501611446128640
2019-12-05 07:15:00,BorisJohnson,,1349,920,6379,"Let’s get Brexit done so we can focus our hearts and our minds on the priorities of the British people.",,,,1202486512186736640,https://twitter.com/BorisJohnson/status/1202486512186736640
2019-12-04 21:32:00,BorisJohnson,,1246,1227,5070,"This is my pledge to you.",,,,1202339795252285440,https://twitter.com/BorisJohnson/status/1202339795252285440
2019-12-04 20:34:00,BorisJohnson,,705,549,2748,"We’ve got 8 days to get Brexit done and unleash Britain’s potential.",,,,1202325199162462208,https://twitter.com/BorisJohnson/status/1202325199162462208
2019-12-04 19:12:00,BorisJohnson,,563,505,2492,"Folks, it’s time for our country to move on. Let’s get this done so that we can focus on the priorities of the British people: our NHS, schools and police.",,,,1202304563530928129,https://twitter.com/BorisJohnson/status/1202304563530928129
2019-12-04 18:33:03,BorisJohnson,,680,807,5040,"Unleashing Britain's potential! Thanks to the @redbullracing team for showing me how it's done.",,@redbullracing,,1202294760125407249,https://twitter.com/BorisJohnson/status/1202294760125407249
2019-12-04 18:03:00,BorisJohnson,,1521,1061,6743,"We’ve got 8 days to get Brexit done and unleash Britain’s potential!",,,,1202287198944448512,https://twitter.com/BorisJohnson/status/1202287198944448512
2019-12-04 16:35:00,BorisJohnson,,476,448,1992,"8 days to get Brexit done.",,,,1202265052813889537,https://twitter.com/BorisJohnson/status/1202265052813889537
2019-12-04 15:57:00,BorisJohnson,,3547,2522,14199," Getting Brexit done 50,000 more nurses 50 million more GP surgery appointments 20,000 more police Tougher sentencing for criminals An Australian style, points-based immigration system Tackling climate change Lowering your taxes Strengthening our economy",,,,1202255489708576769,https://twitter.com/BorisJohnson/status/1202255489708576769
2019-12-04 14:29:00,BorisJohnson,,832,696,3775,"We’ve got the plan to get Brexit done and invest in our NHS, schools and police. We will get Parliament working again on the issues that matter to you.",,,,1202233343787634688,https://twitter.com/BorisJohnson/status/1202233343787634688
2019-12-04 13:30:00,BorisJohnson,,591,810,3577,"This week I visited the Port of Southampton, where they are looking forward to getting Brexit done.",,,,1202218496563789824,https://twitter.com/BorisJohnson/status/1202218496563789824
2019-12-04 12:30:00,BorisJohnson,,452,374,1808,"We must respect the result of the EU Referendum. #GetBrexitDone",,,#GetBrexitDone,1202203398784708608,https://twitter.com/BorisJohnson/status/1202203398784708608
2019-12-04 12:29:00,BorisJohnson,,321,333,1475,"It’s time for our country to move forward.",,,,1202203144849113090,https://twitter.com/BorisJohnson/status/1202203144849113090
2019-12-04 11:05:00,BorisJohnson,,974,918,5970,"Together we can get Brexit done. Vote Conservative on December 12th.",,,,1202182005745758209,https://twitter.com/BorisJohnson/status/1202182005745758209
2019-12-04 10:30:00,BorisJohnson,,649,564,2767,"Back me to get Brexit done. Vote Conservative on December 12th.",,,,1202173197702946816,https://twitter.com/BorisJohnson/status/1202173197702946816
2019-12-04 09:30:00,BorisJohnson,,575,456,2439,"We are a great country and we can be greater still. Together we can get Brexit done.",,,,1202158098862862338,https://twitter.com/BorisJohnson/status/1202158098862862338
2019-12-04 08:15:00,BorisJohnson,,1055,984,4858,"Let's get Brexit done.",,,,1202139223630827520,https://twitter.com/BorisJohnson/status/1202139223630827520
2019-12-04 07:37:00,BorisJohnson,,4340,2379,13631,"Folks, we’re having this election because Parliament simply wasn’t working - it was stuck in endless dither and delay. The only way we can move forward now is to get Brexit done with a majority Conservative government.",,,,1202129660684824576,https://twitter.com/BorisJohnson/status/1202129660684824576
2019-12-03 19:57:00,BorisJohnson,,2575,1704,10898,"We have 9 days to get Brexit done and unleash the potential of the whole UK!",,,,1201953499761664000,https://twitter.com/BorisJohnson/status/1201953499761664000
2019-12-03 19:30:00,BorisJohnson,,304,503,2098,"This morning I visited Entrain Space Wilton, a hub for veterans. We’ve introduced a new Office for Veterans Affairs to provide lifelong support to military personnel.",,,,1201946706687881216,https://twitter.com/BorisJohnson/status/1201946706687881216
2019-12-03 18:28:00,BorisJohnson,,1338,993,5450,"I love this time of year. All we want for Christmas is to get Brexit done!",,,,1201931102186692609,https://twitter.com/BorisJohnson/status/1201931102186692609
2019-12-03 15:20:00,BorisJohnson,,668,879,4711,"Thank you so much for all your support so far. 9 days to go - we can do this!",,,,1201883790903136256,https://twitter.com/BorisJohnson/status/1201883790903136256
2019-12-03 14:16:00,BorisJohnson,,825,1140,5413,"9 days to go. 9 seats to a majority. Let’s get it done.",,,,1201867684469596166,https://twitter.com/BorisJohnson/status/1201867684469596166
2019-12-03 12:15:00,BorisJohnson,,485,456,1994,"The only way for us to move forward now is to get Brexit done.",,,,1201837233982099456,https://twitter.com/BorisJohnson/status/1201837233982099456
2019-12-03 10:30:00,BorisJohnson,,595,647,2959,"Let’s do this, together.",,,,1201810809594302464,https://twitter.com/BorisJohnson/status/1201810809594302464
2019-12-03 07:52:00,BorisJohnson,,1948,1609,7267,"When we get Brexit done, we can end free movement, strengthen our border security and invest in our NHS, schools and police.",,,,1201771047516688384,https://twitter.com/BorisJohnson/status/1201771047516688384
2019-12-03 07:30:08,BorisJohnson,,368,418,1900,"We will respect the result of the referendum and get Brexit done.",,,,1201765546217426945,https://twitter.com/BorisJohnson/status/1201765546217426945
2019-12-03 07:28:00,BorisJohnson,,383,403,1896,"We’ll get there folks. Vote Conservative on December 12th and we will get Brexit done.",,,,1201765007760990208,https://twitter.com/BorisJohnson/status/1201765007760990208
2019-12-03 07:23:00,BorisJohnson,,2255,1249,8721,"Let’s get Brexit done and get to work on the things that matter to you.",,,,1201763749423509504,https://twitter.com/BorisJohnson/status/1201763749423509504
2019-12-02 22:30:00,BorisJohnson,,3464,2433,13432,"We can’t afford another chaotic hung parliament – with Jeremy Corbyn in charge of nothing except more arguments. So let’s get Brexit done. Let’s get on with the country’s priorities and unleash the potential of the whole of the UK.",,,,1201629616244310016,https://twitter.com/BorisJohnson/status/1201629616244310016
2019-12-02 21:14:39,BorisJohnson,,992,925,4936,"We’ve got 10 days to go. Let’s get Brexit done ",,,,1201610652479045634,https://twitter.com/BorisJohnson/status/1201610652479045634
2019-12-02 16:53:27,BorisJohnson,,1219,2533,9304,"This is an awful, racist attack and should be condemned by all. My heart goes out to this Rabbi and the whole Jewish community. We stand with you against all forms of antisemitism.",,,,1201544920479260672,https://twitter.com/BorisJohnson/status/1201544920479260672
2019-12-02 15:03:33,BorisJohnson,,524,537,3430,"Today I, alongside other leaders, attended a service at Guildhall to remember those who tragically lost their lives in the attack on Friday.",,,,1201517263330914304,https://twitter.com/BorisJohnson/status/1201517263330914304
2019-12-02 14:03:00,BorisJohnson,,899,864,3371,"Parliament has blocked and delayed Brexit for years. Now we have a chance to break the deadlock and get this thing done. Vote Conservative on December 12th.",,,,1201502025072013314,https://twitter.com/BorisJohnson/status/1201502025072013314
2019-12-02 13:18:00,BorisJohnson,,1585,746,2770,"We’re having this election because Parliament couldn’t get anything done. A majority Conservative government will get Brexit done and take back control of our borders, so that dangerous criminals can no longer exploit free movement.",,,,1201490700346351616,https://twitter.com/BorisJohnson/status/1201490700346351616
2019-12-02 12:17:00,BorisJohnson,,777,807,3210,"We have 10 days to get this done. Back me to get Brexit done by voting Conservative on December 12th.",,,,1201475349168738304,https://twitter.com/BorisJohnson/status/1201475349168738304
2019-12-02 11:30:00,BorisJohnson,,2592,2320,12287,"We’re having this election because Parliament could not get anything done. It was paralysed. It’s time for us to take decisive action and to get Brexit done, so that we can get Parliament working again on the issues that matter to you.",,,,1201463521818611713,https://twitter.com/BorisJohnson/status/1201463521818611713
2019-12-02 10:05:00,BorisJohnson,,1158,654,2965,"We must respect the result of the EU Referendum. Back me to get Brexit done by voting Conservative on December 12th.",,,,1201442130490580992,https://twitter.com/BorisJohnson/status/1201442130490580992
2019-12-02 09:45:00,BorisJohnson,,1295,1145,4359,"We’ve got the plan to get Brexit done and unleash Britain’s potential.",,,,1201437097296568320,https://twitter.com/BorisJohnson/status/1201437097296568320
2019-12-02 09:05:01,BorisJohnson,,573,567,2553,"Let’s get Brexit done, take back control of our borders and implement an Australian style, points-based immigration system.",,,,1201427034188201984,https://twitter.com/BorisJohnson/status/1201427034188201984
2019-12-02 07:30:00,BorisJohnson,,767,1002,4845,"When we leave the EU we can take back control of our borders.",,,,1201403123413245953,https://twitter.com/BorisJohnson/status/1201403123413245953
2019-12-01 17:36:17,BorisJohnson,,1112,961,4905,"It’s time for our country to move forward.",,,,1201193313824583684,https://twitter.com/BorisJohnson/status/1201193313824583684
2019-12-01 13:08:55,BorisJohnson,,1559,2055,8819,"We will end the automatic early release system for serious and violent offenders so they serve their full term in prison.",,,,1201126028481040385,https://twitter.com/BorisJohnson/status/1201126028481040385
2019-12-01 09:43:12,BorisJohnson,,940,985,3532,"Those changes meant that although four senior judges considered that Khan was dangerous, he was to be automatically released half-way through because of Labour’s 2008 law. That is why we are determined to change this & ensure dangerous terrorists serve their full sentence (16/16)",,,,1201074258639818752,https://twitter.com/BorisJohnson/status/1201074258639818752
2019-12-01 09:43:12,BorisJohnson,,123,483,1683,"Nowhere in the judgment did Lord Justice Leveson suggest that Khan’s release would have been subject to the Parole Board approval. Indeed, Lord Justice Leveson did not have the power to require that because of how Labour changed the law in 2008 (15/16)",,,,1201074257440256000,https://twitter.com/BorisJohnson/status/1201074257440256000
2019-12-01 09:43:12,BorisJohnson,,68,252,750,"A number of people have pointed out that the judgment of the Court of Appeal makes a reference to the Parole Board. If you look at the whole quote it’s clear Lord Justice Leveson is not even talking about Khan (14/16)",,,,1201074255712137216,https://twitter.com/BorisJohnson/status/1201074255712137216
2019-12-01 09:43:10,BorisJohnson,,79,383,1018,"Unfortunately, Khan could not be sentenced under the EDS scheme because it was not yet in force in December 2010 when he committed the offence. Had Labour not changed the law in 2008 Khan would not have been automatically released in December 2018 (13/16)",,,,1201074248669974528,https://twitter.com/BorisJohnson/status/1201074248669974528
2019-12-01 09:43:10,BorisJohnson,,55,255,801,"If Khan had been sentenced under the new EDS scheme there would have been no automatic early release and he would only have been able to ask for Parole Board consideration at 2/3rds of his sentence. Under this system, he could not have been released before Mid 2021. (12/16)",,,,1201074247550078976,https://twitter.com/BorisJohnson/status/1201074247550078976
2019-12-01 09:43:09,BorisJohnson,,55,269,837,"Had the 2008 changes to the law not been made he would not have been eligible for automatic early release, instead the Parole Board would have had to decide whether he was safe to be released (11/16)",,,,1201074246417563648,https://twitter.com/BorisJohnson/status/1201074246417563648
2019-12-01 09:43:09,BorisJohnson,,82,365,899,"Khan was sentenced under Labour’s old regime. Therefore, he was to be automatically released after serving only half of his sentence (i.e. 8 years). Given time on remand, this meant he was released in December 2018 (10/16)",,,,1201074245364785152,https://twitter.com/BorisJohnson/status/1201074245364785152
2019-12-01 09:43:09,BorisJohnson,,42,218,703,"However, since the judges still considered him to be dangerous he got an EPP. The Court of Appeal could not have given him an EDS because these were not in force when he committed the offence in December 2010 (9/16).",,,,1201074244219740160,https://twitter.com/BorisJohnson/status/1201074244219740160
2019-12-01 09:43:09,BorisJohnson,,53,252,761,"This means Khan would be detained indefinitely after he has served the minimum term unless the Parole Board considered him safe. Khan appealed. The Court of Appeal agreed that he was dangerous but felt that his crime was not serious enough to warrant an IPP (8/16)",,,,1201074243011780608,https://twitter.com/BorisJohnson/status/1201074243011780608
2019-12-01 09:43:08,BorisJohnson,,60,246,761,"Khan was sentenced by the Crown Court on 9th February 2012. He was considered dangerous by the Judge and so the two possible options available at the time were IPP or Post 2008 EPP. The judge opted for IPP with a minimum term of 8 years (7/16)",,,,1201074241875140608,https://twitter.com/BorisJohnson/status/1201074241875140608
2019-12-01 09:43:08,BorisJohnson,,60,259,735,"The Prison Reform Trust has a helpful summary of how the EPP scheme changed in 2008 http://www.prisonreformtrust.org.uk/Portals/0/Extended%20sentences%20information%20sheet.pdf (6/16)",,,,1201074239626981376,https://twitter.com/BorisJohnson/status/1201074239626981376
2019-12-01 09:43:06,BorisJohnson,,127,575,1152,"In 2008 Labour introduced the Criminal Justice and Immigration Act 2008. This removed the requirement of Parole Board approval. This meant that, for EPPs after 2008, release would be automatic at the halfway point - no matter how dangerous the criminal (5/16)",,,,1201074232953856000,https://twitter.com/BorisJohnson/status/1201074232953856000
2019-12-01 09:43:05,BorisJohnson,,57,212,709,"An EPP has two elements: a custodial part and an extended licence period. When EPPs were brought in by the Criminal Justice Act 2003, there was no automatic early release during the custodial part - see s. 247(2)(b) of the original act (4/16)",,,,1201074226381434880,https://twitter.com/BorisJohnson/status/1201074226381434880
2019-12-01 09:43:03,BorisJohnson,,59,198,745,"All those regimes have in common is the fact that they apply if the Judge considers the offender to be dangerous (3/16)",,,,1201074220052230145,https://twitter.com/BorisJohnson/status/1201074220052230145
2019-12-01 09:43:03,BorisJohnson,,152,248,867,"There are 4 distinct sentencing legal regimes that have been confused in this case: Indefinite Sentences for Public Protection (IPP); Pre-08 Extended Sentences for Public Protection (DPP); Post-08 EPPs & Extended Determinate Sentences (EDS) which came into force in Dec 12 (2/16)",,,,1201074218869383168,https://twitter.com/BorisJohnson/status/1201074218869383168
2019-12-01 09:43:03,BorisJohnson,,3455,2322,6989,"The terrible Khan case has highlighted a complicated area of law. There have been many inaccuracies reported about this case over the last 24 hours. Here are the details (1/16)",,,,1201074217632047105,https://twitter.com/BorisJohnson/status/1201074217632047105
2019-12-01 08:50:14,BorisJohnson,,1991,2740,12760,"We will keep violent offenders and terrorists in jail longer and end the automatic early release system.",,,,1201060925995913216,https://twitter.com/BorisJohnson/status/1201060925995913216
